timestamp,CO2
2017-10-28 14:00:00,323.82198191627964
2017-10-28 15:00:00,325.4374567863296
2017-10-28 16:00:00,328.601530788916
2017-10-28 17:00:00,327.4632521512838
2017-10-28 18:00:00,329.9272217410218
2017-10-28 19:00:00,334.6594376707486
2017-10-28 20:00:00,331.01758875233764
2017-10-28 21:00:00,326.55014387830033
2017-10-28 22:00:00,327.1143101737934
2017-10-28 23:00:00,330.26100506130587
2017-10-29 00:00:00,324.9825935418554
2017-10-29 01:00:00,325.2411775765572
2017-10-29 02:00:00,323.92499171918183
2017-10-29 03:00:00,323.15088141022125
2017-10-29 04:00:00,322.70266159738975
2017-10-29 05:00:00,322.738430253449
2017-10-29 06:00:00,324.399776143525
2017-10-29 07:00:00,323.55382617336676
2017-10-29 08:00:00,321.5758146979354
2017-10-29 09:00:00,319.48484940798687
2017-10-29 10:00:00,319.1216715870725
2017-10-29 11:00:00,318.1416787691658
2017-10-29 12:00:00,319.445628534533
2017-10-29 13:00:00,319.65508457888546
2017-10-29 14:00:00,321.35661766379724
2017-10-29 15:00:00,322.850044742431
2017-10-29 16:00:00,335.6024563391302
2017-10-29 17:00:00,352.15252185473184
2017-10-29 18:00:00,350.4984262713139
2017-10-29 19:00:00,332.77088480790377
2017-10-29 20:00:00,333.0834319454695
2017-10-29 21:00:00,326.188697891823
2017-10-29 22:00:00,329.7798292422704
2017-10-29 23:00:00,332.33410349126603
2017-10-30 00:00:00,325.2446299713422
2017-10-30 01:00:00,326.55931763540997
2017-10-30 02:00:00,329.2155812334267
2017-10-30 03:00:00,330.3700115023566
2017-10-30 04:00:00,333.37344639025747
2017-10-30 05:00:00,330.4649083032483
2017-10-30 06:00:00,325.30516812162256
2017-10-30 07:00:00,325.1832024600505
2017-10-30 08:00:00,326.0593472912438
2017-10-30 09:00:00,323.17353287938914
2017-10-30 10:00:00,323.5275036838677
2017-10-30 11:00:00,323.60326823723574
2017-10-30 12:00:00,324.297482640001
2017-10-30 13:00:00,324.5191317172416
2017-10-30 14:00:00,324.8391641038044
2017-10-30 15:00:00,325.630696697894
2017-10-30 16:00:00,326.120719322167
2017-10-30 17:00:00,326.64474436703483
2017-10-30 18:00:00,324.84565864372695
2017-10-30 19:00:00,323.488287471918
2017-10-30 20:00:00,322.1960924102113
2017-10-30 21:00:00,321.4819848521298
2017-10-30 22:00:00,321.07334431953115
2017-10-30 23:00:00,322.22038688170795
2017-10-31 00:00:00,321.18739655852977
2017-10-31 01:00:00,323.532053778043
2017-10-31 02:00:00,324.87246864172056
2017-10-31 03:00:00,326.61321156144925
2017-10-31 04:00:00,325.89578506183204
2017-10-31 05:00:00,330.39980472855933
2017-10-31 06:00:00,337.091588770327
2017-10-31 07:00:00,347.8165648538065
2017-10-31 08:00:00,336.617585910404
2017-10-31 09:00:00,328.4202468197455
2017-10-31 10:00:00,328.63412306780134
2017-10-31 11:00:00,324.78570725330627
2017-10-31 12:00:00,323.9965768501917
2017-10-31 13:00:00,326.41605239801333
2017-10-31 14:00:00,323.963627950239
2017-10-31 15:00:00,325.3407684718315
2017-10-31 16:00:00,328.65937572276437
2017-10-31 17:00:00,325.1632089139405
2017-10-31 18:00:00,323.00097447411525
2017-10-31 19:00:00,325.3524664968866
2017-10-31 20:00:00,325.9527026112188
2017-10-31 21:00:00,323.3883612289686
2017-10-31 22:00:00,321.37569667668316
2017-10-31 23:00:00,322.6491654071136
